date,TEPIX close
20150725,67036.3
20150726,66977.4
20150727,66441.4
20150728,66489.5
20150729,66780.7
20150801,66829.7
20150802,66530.5
20150803,66626.7
20150804,66445.7
20150805,66451
20150808,66000.9
20150809,65973.5
20150810,65903.1
20150812,65703.3
20150815,65314.3
20150816,65239.9
20150817,65302.5
20150818,65189.4
20150819,65218.3
20150822,65225
20150823,64881.4
20150824,64651.6
20150825,64197.3
20150826,64206.2
20150829,64451.3
20150830,64467.3
20150831,64225.8
20150901,64251
20150902,64276.2
20150905,64497
20150906,64506.6
20150907,64518.4
20150908,64511.7
20150909,63467.7
20150912,63482.5
20150913,62958.2
20150914,62993
20150915,62536.5
20150916,62264.5
20150919,62254.7
20150920,61553.2
20150921,61328
20150922,61576.8
20150923,61686
20150926,61530.9
20150927,61563
20150928,61568.9
20150929,61578.8
20150930,61498.3
20151003,61217.4
20151004,61163.7
20151005,61233.6
20151006,61209.8
20151007,61389.8
20151010,61396.9
20151011,61287.1
20151012,61296.6
20151013,61434.4
20151014,61973.3
20151017,62799.1
20151018,63071.4
20151019,63126.7
20151020,63142
20151021,63175
20151025,62792.8
20151026,62803.3
20151027,62923
20151028,62923.7
20151031,62948.6
20151101,62942.7
20151102,62855.7
20151103,62811.6
20151104,62927.4
20151107,63000.4
20151108,62999.2
20151109,63035.7
20151110,63044.3
20151111,63056.4
20151114,63070.6
20151115,63083.5
20151116,63108.6
20151117,63013.6
20151118,62871.3
20151121,62889
20151122,62923.9
20151123,62795.7
20151124,62720.9
20151125,62734.6
20151128,62635.4
20151129,62639.1
20151130,62647.7
20151201,62550
20151205,62577.1
20151206,62420.2
20151207,62374.8
20151208,62392.4
20151209,62409.8
20151213,62310.7
20151214,62216.3
20151215,62233.3
20151216,62147.3
20151219,61734
20151220,61501.5
20151221,61518.5
20151222,61414.2
20151223,61420.7
20151226,61436.9
20151227,61455.3
20151228,61469.3
20151230,61691
20160102,61700.1
20160103,61710.2
20160104,61728.1
20160105,62055.9
20160106,62632.8
20160109,62655
20160110,62461
20160111,62788.7
20160112,62841.2
20160113,63516.9
20160116,64860.9
20160117,65424.1
20160118,65119.5
20160119,66118.1
20160120,66562.5
20160123,66960.4
20160124,67740.1
20160125,68857.5
20160126,70999.5
20160127,71011
20160130,71393.9
20160131,71118.8
20160201,72912.8
20160202,73725.5
20160203,73684
20160206,74103.6
20160207,74569.4
20160208,75783.8
20160209,78199.1
20160210,77497.9
20160213,76594.2
20160214,76709.5
20160215,77377.5
20160216,77141.6
20160217,77888
20160220,77560.9
20160221,77234.9
20160222,77587.7
20160223,77704
20160224,77840.2
20160227,78228.3
20160228,77733.8
20160229,77539.2
20160301,77648.8
20160302,77697.8
20160305,78022.2
20160306,78093
20160307,78158.4
20160308,78220
20160309,78312.1
20160312,79366.5
20160314,80236.7
20160315,80037.5
20160316,80219.4
20160326,81200.3
20160327,81261
20160328,80935.7
20160329,80561.3
20160330,81480.4
20160402,81536.9
20160403,80852.7
20160404,80872.1
20160405,80965.8
20160406,80752.7
20160409,80654
20160410,80280.7
20160411,80262.4
20160412,80109.3
20160413,79588.3
20160416,77984.8
20160417,77516.2
20160418,78435.4
20160419,78430.9
20160420,78269
20160423,78281.7
20160424,78448.3
20160425,78688.4
20160426,78394.4
20160427,78404.7
20160430,78414.6
20160501,78384.4
20160502,78285.4
20160503,78044.4
20160504,78033.8
20160507,77423.9
20160508,77045.3
20160509,77106
20160510,76630.4
20160511,75982.6
20160514,76138.6
20160515,75863.2
20160516,75980.5
20160517,76292.9
20160518,76413.3
20160521,76448.3
20160523,76613.9
20160524,76692.8
20160525,76853
20160528,76690.6
20160529,76387
20160530,76431.5
20160531,76144.2
20160601,76084.2
20160605,76160.6
20160606,76128.6
20160607,75874.5
20160608,75876.2
20160611,74850.1
20160612,74817.8
20160613,74700.5
20160614,73959.7
20160615,73877.1
20160618,73906.5
20160619,73027.9
20160620,72615
20160621,72799.2
20160622,73644.8
20160625,73672
20160626,73743.5
20160628,74190.5
20160629,73940.3
20160702,73965.5
20160703,74064
20160704,73947.2
20160705,74049.1
20160709,73716.6
20160710,73764.2
20160711,73816.7
20160712,73736
20160713,73763
20160716,73868
20160717,74194.8
20160718,74196.9
20160719,74313.6
20160720,74514.1
20160723,74934.3
20160724,75183.9
20160725,75466.5
20160726,75501
20160727,76225.7
20160731,76579.7
20160801,76647.4
20160802,77089.8
20160803,77882.9
20160806,78324.9
20160807,78704.6
20160808,78324.9
20160809,78368.4
20160810,78190.5
20160813,78218.8
20160814,78205.1
20160815,77828.8
20160816,77855.5
20160817,77879
20160820,77968.7
20160821,78086.4
20160822,78086.1
20160823,77964
20160824,78081.5
20160827,77757.6
20160828,77313.6
20160829,77345.6
20160830,77358.6
20160831,77167.9
20160903,76747
20160904,76509.4
20160905,76522.2
20160906,76669.6
20160907,76742.2
20160910,76640.3
20160911,76643.9
20160913,76444.2
20160914,76455.4
20160917,76104.9
20160918,76166.7
20160919,76272.6
20160921,76450.9
20160924,76906.9
20160925,77081.5
20160926,77089.8
20160927,77143.1
20160928,77300.3
20161001,77478.8
20161002,77287.6
20161003,77265.3
20161004,77335.3
20161005,77183
20161008,77217
20161009,77435.8
20161010,77655.1
20161015,77886.4
20161016,77569.1
20161017,77707.2
20161018,77849.5
20161019,78091.5
20161022,78387.2
20161023,78370.3
20161024,78568.8
20161025,78808.8
20161026,79299.6
20161029,80340.7
20161030,80339.2
20161031,80263.7
20161101,79659.2
20161102,79670.9
20161105,79253.5
20161106,79137.5
20161107,79632.3
20161108,79871.4
20161109,78411.6
20161112,79010.7
20161113,79048.5
20161114,79341.5
20161115,79236.2
20161116,79268.4
20161119,79278.6
20161121,79318.9
20161122,79393.8
20161123,79385.6
20161126,79541.4
20161127,79625.9
20161129,80018.6
20161203,80058.8
20161204,80063.7
20161205,80081.2
20161206,80830.5
20161207,81341.6
20161210,81250.5
20161211,80925.9
20161212,80915.5
20161213,80741.2
20161214,80683.6
20161218,80709
20161219,80413.1
20161220,80122.7
20161221,80250
20161224,80161.2
20161225,79898.9
20161226,79966.5
20161227,79800.8
20161228,79691.8
20161231,79486.6
20170101,78896
20170102,78968.9
20170103,78983.7
20170104,78990.3
20170107,78826.5
20170108,78833.4
20170109,78609.5
20170111,78622
20170114,78876.2
20170115,79073.2
20170116,79084.2
20170117,79280.4
20170118,79382.2
20170121,79206.6
20170122,79218
20170123,79263.5
20170124,78249.1
20170125,78049
20170128,77714.1
20170129,77707.3
20170130,77961.4
20170131,77975.4
20170201,77414.9
20170204,76825.7
20170205,76616
20170206,76678.7
20170207,76766
20170208,76792.8
20170211,76816.8
20170212,76827.7
20170213,76975.5
20170214,77000.2
20170215,77189.7
20170218,77599.1
20170219,77658.6
20170220,77698.2
20170221,77800.2
20170222,77847.2
20170225,77863.5
20170226,77574.7
20170227,77590.7
20170228,77602.3
20170301,77475.2
20170304,77135.1
20170305,76766.9
20170306,76789.7
20170307,76800.4
20170308,76285.5
20170311,76315.6
20170312,76329
20170313,76332
20170314,76639
20170315,76737.9
20170318,77230
20170325,77485.8
20170326,77502.9
20170327,77523.3
20170328,77548.5
20170329,77584.4
20170403,77616.8
20170404,77647.1
20170405,77689.9
20170408,77804.7
20170409,77860.4
20170410,78107.8
20170412,78132.4
20170415,78383.3
20170416,78471.7
20170417,78247.5
20170418,78339.8
20170419,78651.4
20170422,79302.7
20170423,79390.6
20170424,79425.9
20170426,79596.9
20170429,79755.6
20170430,79785
20170501,79826.6
20170502,79942.1
20170503,79969.2
20170506,79697.4
20170507,79660.9
20170508,79744.1
20170509,79858.8
20170510,80127.1
20170513,80142
20170514,79963
20170515,79957.5
20170516,80129.3
20170517,80344.2
20170520,81077.6
20170521,81194
20170522,81124.4
20170523,81124.4
20170524,81146.2
20170527,80921.2
20170528,80713.2
20170529,80607.9
20170530,80511.5
20170531,80513.3
20170603,80288.9
20170606,80293.5
20170607,79758.5
20170610,79855.7
20170611,79870.7
20170612,79564.1
20170613,79426.9
20170614,79465.7
20170617,79285
20170618,78990.4
20170619,78859.2
20170620,78867.5
20170621,78736.2
20170624,78652.7
20170625,78665.5
20170628,78704.5
20170701,78799.7
20170702,78765.3
20170703,78659.2
20170704,78632.5
20170705,78700.2
20170708,78881.6
20170709,78985.4
20170710,79377
20170711,79490.4
20170712,79509.6
20170715,79658.9
20170716,79620.8
20170717,79692.9
20170718,79735.7
20170719,80162.5
20170722,80670.8
20170723,80863
20170724,80933.9
20170725,81181.7
20170726,81509.3
20170729,81420.9
20170730,81491.4
20170731,81533.5
20170801,81415.9
20170802,81265.9
20170806,81384.1
20170807,81285.7
20170808,81313.9
20170809,81579.3
20170812,81763.1
20170813,81661.5
20170814,81659.3
20170815,81696.3
20170816,81741.9
20170819,81954.9
20170820,82016.2
20170821,82075
20170822,82372.4
20170823,82541.8
20170826,82897.1
20170827,82885
20170828,83012.1
20170829,83252
20170830,83272.9
20170902,83428.2
20170903,83345.2
20170904,83452.1
20170905,83733.5
20170906,83675.3
20170910,83255.7
20170911,83369.1
20170912,83469.2
20170913,83523.8
20170916,83683.2
20170917,83916.6
20170918,84414.5
20170919,85343.9
20170920,85831.8
20170923,85798.4
20170924,85588.8
20170925,85516.9
20170926,85628.8
20170927,85819
20171002,85514.9
20171003,85355
20171004,85429.5
20171007,85069.5
20171008,84564.9
20171009,84611.6
20171010,84734.4
20171011,84744.1
20171014,85263.6
20171015,85394.9
20171016,85590.7
20171017,85660
20171018,85768
20171021,86430.5
20171022,86480.2
20171023,86346.2
20171024,86529.2
20171025,86636.8
20171028,86935.4
20171029,87416.6
20171030,87477.2
20171031,87649.9
20171101,87844.9
20171104,87868.6
20171105,87905.1
20171106,87843.7
20171107,87883.1
20171108,87897.4
20171111,87795.2
20171112,87744.7
20171113,87832.5
20171114,87949.8
20171115,88005.9
20171118,88202.3
20171120,88261.2
20171121,88774.6
20171122,89339.1
20171125,90469.5
20171126,90655.5
20171128,91255.2
20171129,91152.2
20171202,91296.7
20171203,90951.8
20171204,90936.6
20171205,91092.2
20171209,91160.3
20171210,91198.9
20171211,91552.4
20171212,92628.9
20171213,93283.7
20171214,93283.6
20171215,93283.6
20171216,94606.4
20171217,95600.7
20171218,95477.4
20171219,95590.6
20171220,95508.6
20171223,96816
20171224,97529.3
20171225,98358.4
20171226,98152.7
20171227,97899.1
20171230,97211.4
20171231,95561.5
20180101,96207.9
20180102,96241.2
20180103,95929.4
20180106,96270.3
20180107,96234.5
20180108,96332.5
20180109,96149.2
20180110,96185.9
20180113,96627.5
20180114,97228.6
20180115,97944
20180116,98596.9
20180117,98923.5
20180120,98817.2
20180121,98221
20180122,98628.4
20180123,99224.7
20180124,99522.1
20180127,99355.5
20180128,99414.5
20180129,99046.1
20180130,98557.8
20180131,98133.5
20180203,97718.8
20180204,97808.1
20180205,98033.5
20180206,97927.5
20180207,98299.7
20180210,97782.7
20180212,97924.7
20180213,98103.3
20180214,98347.9
20180217,98429.6
20180218,98300.6
20180219,98148.5
20180221,98157.3
20180224,98176.9
20180225,98080.2
20180226,98098.5
20180227,98100.8
20180228,97961.7
20180303,97388.7
20180304,97354.3
20180305,97182.6
20180306,96991
20180307,96860.3
20180310,96594.5
20180311,96028.4
20180312,96194.4
20180313,96314.1
20180314,95525.9
20180317,95577.3
20180318,95819.6
20180319,96289.9
20180325,96425.9
20180326,96489.7
20180327,96596.6
20180328,96938.8
20180403,97086.1
20180404,97150.5
20180407,96779.8
20180408,96341.2
20180409,97120.7
20180410,96748
20180411,96287
20180415,95987.5
20180416,95506.2
20180417,95522.7
20180418,95523.8
20180421,95265.8
20180422,94494.2
20180423,94299.5
20180424,94576.3
20180425,94796.1
20180428,94284.4
20180429,93805.5
20180430,93586.9
20180501,93612.1
20180505,93100.6
20180506,92849.9
20180507,93165.9
20180508,93605.8
20180509,93691.1
20180512,93891.1
20180513,94165.8
20180514,94703.4
20180515,94905.9
20180516,94940.2
20180519,95103.1
20180520,95136.4
20180521,95227.4
20180522,95229.9
20180523,95445
20180526,95794
20180527,95626
20180528,95529.6
20180529,95409.6
20180530,95577.6
20180602,95951.9
20180603,95998.8
20180609,96077.1
20180610,95915.9
20180611,95847.4
20180612,96378.7
20180613,99146.2
20180617,102452
20180618,104533.5
20180619,106504.1
20180620,108872.9
20180623,109401.4
20180624,112061.3
20180625,115174.5
20180626,113527.7
20180627,111324.8
20180630,111528.2
20180701,108694.1
20180702,109937.1
20180703,112346.5
20180704,112490
20180707,111051.6
20180708,110851.4
20180710,110849
20180711,109505.1
20180714,108916.6
20180715,108072.3
20180716,108110
20180717,107780.6
20180718,107776.6
20180721,108295.5
20180722,108830.8
20180723,108658.9
20180724,108395.9
20180725,108800.1
20180726,108800.1
20180727,108800.1
20180728,111877.9
20180729,113852.3
20180730,116759.5
20180731,121173.5
20180801,123951.3
20180804,124353.7
20180805,128448
20180806,133646.2
20180807,133584.4
20180808,131521.6
20180811,129013.8
20180812,129901.9
20180813,128522.7
20180814,130927.7
20180815,130476.9
20180818,131535.8
20180819,134354.8
20180820,137072.9
20180821,136910.6
20180825,136343.4
20180826,138582.6
20180827,140309.2
20180828,136765.9
20180829,137472.4
20180901,136109.7
20180902,133676.1
20180903,135257.8
20180904,137983.8
20180905,137714.2
20180908,139628.7
20180909,142234.4
20180910,146998.7
20180911,148577.6
20180912,155061.1
20180915,158119.2
20180916,155710.2
20180917,158071.9
20180918,157328.7
20180922,160538.2
20180923,165072.1
20180924,168624.5
20180925,174618.2
20180926,180635.6
20180929,187406.1
20180930,195104
20181001,195480.2
20181002,188259.4
20181003,185559.3
20181006,184085.2
20181007,176419.4
20181008,175185.5
20181009,180847.6
20181010,181015.7
20181013,175033
20181014,174923.5
20181015,180601.5
20181016,182834.1
20181017,182929.1
20181020,188575.8
20181021,189438
20181022,187778.9
20181023,185318.7
20181024,181060
20181027,178841.3
20181028,180626.9
20181029,183219.5
20181031,183367.3
20181103,183448.8
20181104,182918.6
20181105,184159.8
20181106,185100.4
20181110,184231.1
20181111,180668.3
20181112,182211.7
20181113,183212.2
20181114,181994.3
20181117,178819.3
20181118,173557.7
20181119,175816.5
20181120,176458.7
20181121,175713.2
20181124,171252.9
20181126,166463.5
20181127,167199.8
20181128,163772.1
20181201,159853.8
20181202,163138.5
20181203,166304.4
20181204,165701.7
20181205,166860.1
20181208,167083.2
20181209,166891.2
20181210,166915.9
20181211,166235
20181212,165352.1
20181215,164485.9
20181216,161708.1
20181217,159749.9
20181218,159146.4
20181219,156083.2
20181222,154550.5
20181223,156693.8
20181224,157484
20181225,156950.3
20181226,158443.7
20181229,160774
20181230,161309.8
20181231,161405.3
20190101,161840.8
20190102,160898.9
20190105,161107.4
20190106,161275.8
20190107,162323.6
20190108,163967.2
20190109,164829.4
20190112,164929.9
20190113,164493.8
20190114,164696.4
20190115,165445.5
20190116,165595
20190119,166131.1
20190120,165575.1
20190121,161922.2
20190122,162805.7
20190123,162940.9
20190126,162477.5
20190127,160798
20190128,159818.2
20190129,160153
20190130,160294.9
20190202,159855.4
20190203,157355.4
20190204,158044
20190205,158395
20190206,158535.5
20190210,158467.7
20190212,157972.7
20190213,157311.1
20190216,157113.8
20190217,156155.1
20190218,156705.4
20190219,157387.4
20190220,159489.5
20190223,164267.8
20190224,166030.4
20190225,166793.6
20190226,164711.5
20190227,165294.7
20190302,164370.5
20190303,164443.1
20190304,164238.6
20190305,162593.5
20190306,162827.3
20190309,163007.4
20190310,164470.6
20190311,167371.3
20190312,167909.7
20190313,169115.5
20190316,171125
20190317,172522.7
20190318,175898.8
20190319,178659
20190325,179194.3
20190326,179766.3
20190327,181542.4
20190330,185358
20190331,185281.4
20190406,186535.4
20190407,188073.5
20190408,188592.7
20190409,190425.1
20190410,193978.5
20190413,195202.7
20190414,196084.2
20190415,201805.9
20190416,201890.8
20190417,199911.1
20190420,204375.7
20190422,204321.9
20190423,202857.4
20190424,203777.1
20190427,205287.6
20190428,209243.9
20190429,214867.5
20190430,216642
20190501,220109
20190504,224589.7
20190505,224057.3
20190506,215820.6
20190507,208197.1
20190508,211344
20190511,209155
20190512,204069.4
20190513,207751.7
20190514,211746.3
20190515,211017.9
20190518,212747.6
20190519,212851.5
20190520,211871.7
20190521,215091.8
20190522,215168.5
20190525,214314.3
20190526,217573.9
20190528,223253.8
20190529,224476.8
20190601,222387.4
20190602,224544.3
20190603,226983.4
20190608,226888.3
20190609,229808.9
20190610,230267.9
20190611,230617.7
20190612,233352.7
20190615,234167.7
20190616,238219.9
20190617,238160.7
20190618,237148.2
20190619,234879.4
20190622,233886.1
20190623,237459.9
20190624,242567.9
20190625,245098.7
20190626,248577.8
20190630,248532.9
20190701,247122.5
20190702,248276
20190703,248943.9
20190706,245445.8
20190707,246447.4
20190708,249252.8
20190709,248716.3
20190710,249622.1
20190713,250605
20190714,253577.8
20190715,253303.6
20190716,246268.1
20190717,246790.3
20190720,246437.3
20190721,249661.6
20190722,253056.9
20190723,251278.4
20190724,252864.7
20190727,252275.5
20190728,252324.6
20190729,252488.1
20190730,252898.1
20190731,254445.7
20190803,254453.8
20190804,255530.3
20190805,256698.2
20190806,255512.2
20190807,255163.3
20190810,255306.4
20190811,255876.1
20190813,257097.2
20190814,261391.5
20190817,261405.8
20190818,260992
20190819,262941.2
20190821,266127.2
20190824,269985.9
20190825,269225.3
20190826,274871.6
20190827,278469.9
20190828,278674.9
20190831,284139.2
20190901,286114.7
20190902,283062.7
20190903,285573.6
20190904,290178.4
20190907,294601.6
20190908,296731.8
20190911,299930.6
20190914,304460.1
20190915,302395.7
20190916,305917.2
20190917,302082
20190918,294166.7
20190921,297712.6
20190922,302103.5
20190923,311471.4
20190924,312206.5
20190925,314409.2
20190928,320023.9
20190929,318250.6
20190930,324705.9
20191001,326104.5
20191002,326117
20191005,327305.7
20191006,320208.3
20191007,320909.7
20191008,314469.8
20191009,313049
20191012,322059.8
20191013,326190.7
20191014,319871.5
20191015,308978.9
20191016,309640.2
20191020,301391.1
20191021,302173.1
20191022,308314.9
20191023,305807.6
20191026,303449.8
20191028,305969.9
20191030,309660.8
20191102,308730.2
20191103,308960.8
20191104,304676.5
20191105,305333.4
20191109,305858.9
20191110,302795.1
20191111,303944.2
20191112,306655.5
20191113,307094.1
20191116,306885.8
20191117,302340.7
20191118,302726.1
20191119,304688.3
20191120,304996.9
20191123,305622.5
20191124,305774.4
20191125,308477.2
20191126,309643.6
20191127,311230
20191130,314587.8
20191201,318670.5
20191202,320194.8
20191203,320814.4
20191204,322528
20191207,327624.8
20191208,332567.2
20191209,335792
20191210,339434.4
20191211,339386.6
20191214,343291.8
20191215,344115.1
20191216,344487.4
20191217,346870.7
20191218,350322.6
20191221,353996.7
20191222,356721.1
20191223,359365.5
20191224,362259.3
20191225,361088.4
20191228,367632.1
20191229,369729.9
20191230,375547.7
20191231,377012.7
20200101,384099.6
20200104,367334
20200105,365815.5
20200107,358843.2
20200108,353807.5
20200111,359807.1
20200112,375650.2
20200113,392038.4
20200114,395912.6
20200115,399445.3
20200118,409962.4
20200119,410694.5
20200120,409807.8
20200121,406008.9
20200122,411211.5
20200125,417001.9
20200126,418312.5
20200127,420668.1
20200128,427139.4
20200201,426184.9
20200202,428217
